F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,split,session,dialogue_id,utterance_id,turn_name,emotion,wav_path
26.33103,0.12223351,23.1191,26.213469,28.828041,5.7089405,41.49607,37.949806,41.345863,54.82533,0.15421307,0.798529,0.05101777,0.10739539,0.25736493,0.20634717,1.5520643,0.7927297,1.4058709,0.7509016,0.031477123,0.91346645,28.993929,0.33450228,-4.7652392,-2.576749,10.275201,0.9448305,-10.566208,-1.2241946,0.019406006,1.1447123,1.1489007,0.7163145,4.2924757,0.532952,1.55524,3.0262048,21.232924,0.44322783,534.81415,0.3806627,1326.7351,0.15659778,-121.03496,-0.77565175,1514.716,0.15418606,1009.2051,0.1861481,-121.45295,-0.7551872,2622.3682,0.09776461,873.2695,0.33594626,-126.221924,-0.6828516,-11.428047,-0.3842302,24.32768,0.25633428,0.030881975,0.56365746,-0.00800908,-1.4853811,0.047929134,0.5428673,35.837376,0.19594449,-8.041881,-1.7685528,9.06132,1.4162195,-15.042268,-1.0377778,-10.816773,21.476084,0.0030834663,0.0076854443,0.020379167,2.5641026,2.191235,0.17727272,0.16175687,0.23666665,0.26468012,-42.130955,train,Session3,Ses03F_script03_2,0,Ses03F_script03_2_M000,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M000.wav
26.20534,0.15699668,21.917171,25.744465,30.226124,8.308952,317.53098,354.78027,57.60265,10.591218,0.1327162,0.78106475,0.04822485,0.08998674,0.20811582,0.15989096,2.264779,1.4714158,1.7656525,0.82832074,0.032032046,1.0540404,26.36048,0.41003194,-0.26731655,-37.348236,15.250082,0.7020196,-8.484169,-1.2343867,0.022338923,0.6607667,1.307248,0.64212465,3.5956197,0.5428611,3.681529,1.6559582,24.298393,0.22085664,550.7594,0.37228695,1358.6455,0.22781791,-156.72008,-0.49323308,1566.7521,0.15672074,971.57715,0.2653111,-158.48454,-0.46338397,2593.984,0.0982888,1001.1244,0.4209209,-159.53745,-0.44837072,-11.880174,-0.54166394,19.9585,0.37258866,0.033207808,0.60068166,-0.006688007,-1.9187337,0.05872959,0.66640943,30.892105,0.30470368,-4.1032906,-3.084536,21.689234,0.6431773,-9.543407,-1.6327997,-11.082766,20.397562,0.010320146,0.0069052246,0.024659373,3.5532997,2.5706942,0.078,0.04728636,0.26363635,0.24728608,-42.705563,train,Session3,Ses03F_script03_2,1,Ses03F_script03_2_M001,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M001.wav
26.356056,0.22933485,23.051147,24.101685,26.63113,3.5799828,55.226814,30.56846,65.37398,27.907408,0.13455614,0.8360457,0.047065914,0.08837245,0.20773886,0.16067295,1.948616,1.1226323,1.9477252,1.5439284,0.03198202,1.2864499,26.421593,0.44527614,-1.1281805,-10.762525,11.505218,0.8760611,-10.474449,-1.2060152,0.033199016,0.99462515,1.3303732,0.71459407,4.1029944,0.66149455,7.187472,0.7823,25.518778,0.32447222,582.8225,0.39852145,1369.99,0.16677043,-148.33551,-0.5621035,1573.068,0.16748384,1089.8099,0.23927362,-148.7423,-0.536881,2656.958,0.105743736,886.0907,0.37000087,-150.80664,-0.5086482,-14.948921,-0.38830876,25.274965,0.23321545,0.029988151,0.6638028,-0.0061849775,-1.9483783,0.051850807,0.8643067,36.088387,0.21086451,-1.5480816,-7.7044005,15.750322,0.89682543,-12.871001,-1.2543736,-9.679321,18.88623,0.009205532,0.006963977,0.024278479,2.1164021,1.9642857,0.13363636,0.088448524,0.35363635,0.2724726,-42.62789,train,Session3,Ses03F_script03_2,2,Ses03F_script03_2_M002,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M002.wav
38.690704,0.09158713,34.655163,39.447697,41.120445,6.4652824,28.6306,4.7218103,-6.263298,44.62854,0.15887748,0.673941,0.07552158,0.13492586,0.20749377,0.1319722,2.3856907,2.131181,2.3814783,1.8674431,0.03967227,1.1613665,23.032476,0.43627733,-0.3845658,-34.438625,11.198611,1.0276645,-11.258315,-0.9092065,0.028151818,0.8490372,1.3952626,0.51951873,8.078311,0.32213646,13.212571,0.65637195,23.098845,0.40164825,658.2156,0.35353544,1422.2885,0.15193233,-147.32785,-0.5479996,1646.6781,0.12063909,1129.4576,0.22863702,-134.67284,-0.6170761,2714.5872,0.07769444,954.84985,0.30538726,-137.0094,-0.5841778,-12.263196,-0.5112715,22.640545,0.30151543,0.033793435,0.59404826,-0.003436666,-3.966276,0.07034843,0.88240355,27.17989,0.32336918,-4.6260138,-3.5101688,10.299662,1.2477629,-16.079473,-0.73648846,-10.804131,19.762976,0.003548127,0.0026769424,0.022771128,3.77907,2.6548674,0.12777777,0.12505801,0.22666666,0.2518377,-40.838654,train,Session3,Ses03F_script03_2,3,Ses03F_script03_2_F004,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F004.wav
26.474028,0.28190464,20.454521,25.338987,27.300127,6.845606,95.815674,87.132484,38.124035,13.293145,0.13335942,0.6926865,0.0492188,0.114034705,0.18743157,0.13821277,1.7826713,1.7008225,1.5931528,1.0799714,0.027909374,0.9297236,22.998272,0.63492066,2.5781708,4.4808884,17.56017,0.92765564,-9.198387,-1.1803435,0.020260837,0.6756388,1.24051,0.5898514,4.4052715,0.5652142,6.2217045,1.1829287,24.882095,0.42122906,504.85666,0.40811995,1296.173,0.15110472,-130.89894,-0.68726724,1585.8778,0.13692778,888.0677,0.23781717,-132.85275,-0.63262206,2599.6694,0.10121082,851.0435,0.26519647,-133.98512,-0.6169993,-14.923326,-0.42665762,22.598043,0.38117373,0.02917315,0.61374336,-0.0041419994,-2.865045,0.041512962,0.72892517,29.882532,0.2527229,1.4037803,6.9979,28.215439,0.6211281,-7.5445523,-1.8627464,-7.6473684,15.744295,0.007891682,0.0061558313,0.020093648,2.6315792,2.6923077,0.12857142,0.07139999,0.19375,0.15595973,-44.474415,train,Session3,Ses03F_script03_2,4,Ses03F_script03_2_M005,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M005.wav
33.231106,0.039346468,32.32041,32.662315,34.952003,2.6315918,37.0441,5.5629215,10.985649,0.0,0.21358573,1.0706941,0.04985898,0.07837464,0.39488897,0.34502998,5.052127,4.0924525,5.4837646,3.3994212,0.063688934,1.3923843,28.299696,0.26443058,-8.20397,-1.08226,21.418573,0.8127969,-20.178446,-0.70475554,0.021881022,0.8478131,1.2127094,0.5505397,6.4039865,0.34969684,2.9216788,2.855344,19.066938,0.38652995,528.76685,0.34818074,1273.4567,0.18797463,-135.10281,-0.68020433,1606.7665,0.14931528,878.76935,0.41306165,-134.86873,-0.6491821,2620.6567,0.0762883,929.56793,0.3384874,-135.80237,-0.63291353,-9.652856,-0.6517027,19.752003,0.37366202,0.05049556,0.3143696,-0.008749259,-1.2328055,0.14097418,0.64710915,35.109955,0.18756488,-12.544701,-1.0312647,21.727764,1.1203934,-26.681076,-0.46928343,-9.254702,17.0059,0.010670859,0.00877347,0.024009183,2.1978023,1.1299435,0.305,0.125,0.37,0.24913183,-35.139793,train,Session3,Ses03F_script03_2,5,Ses03F_script03_2_M007,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M007.wav
25.016052,0.10450923,23.482597,24.79247,26.259672,2.7770748,117.977684,132.9597,15.1123295,9.989287,0.1270358,0.70575696,0.0478049,0.11189678,0.1837844,0.1359795,1.1580336,0.53579706,1.5949739,1.2799437,0.023365797,1.0735794,24.915451,0.5226467,-0.25647172,-38.268986,13.016038,0.8800579,-5.8507347,-1.3839283,0.027134981,1.3565321,1.0517372,0.65890604,4.3398757,0.48686808,9.478657,0.5290277,24.73004,0.2876019,524.9499,0.32535794,1336.1523,0.120362274,-123.700226,-0.7508446,1568.0781,0.12805018,997.5625,0.24087524,-125.77074,-0.7071786,2623.937,0.09060657,986.96857,0.3883906,-128.13228,-0.6716382,-13.606125,-0.45079783,22.06643,0.27810016,0.019066928,0.9101129,-0.0028255817,-4.7051816,0.033618595,0.6989403,33.543613,0.20498359,-2.3167803,-4.7707396,21.65678,0.5817614,-3.5196123,-3.1154294,-8.605369,17.889963,0.0025982615,0.009818078,0.016881354,2.1798365,1.3812156,0.28399998,0.152,0.3483333,0.23104233,-45.287838,train,Session3,Ses03F_script03_2,6,Ses03F_script03_2_M008,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M008.wav
44.137177,0.16822097,39.923653,44.95741,51.070244,11.146591,44.36475,0.0,-167.31458,0.0,0.12907362,0.78988224,0.058828678,0.0671356,0.20224436,0.14341567,1.7348053,1.1116959,2.196092,1.1424264,0.042846378,1.4424552,25.31853,0.44874784,1.0239981,9.45761,8.491665,1.3957692,-14.384936,-0.8979646,0.05097225,0.71578324,2.0989542,0.57596284,9.615495,0.4079648,6.000542,1.9560915,24.054508,0.42658696,853.9592,0.219104,1350.4095,0.20339802,-170.35323,-0.3772272,1811.7388,0.12590864,1208.0682,0.20722578,-165.2221,-0.4039349,2942.284,0.063919835,863.7325,0.3791109,-166.92484,-0.38018993,-15.593,-0.36118332,30.735575,0.19884142,0.04996095,0.50774866,-0.0080552455,-2.570428,0.10931942,0.5941119,29.746826,0.2557838,-2.14862,-6.1920676,-5.7836018,-2.1824973,-25.493477,-0.61787844,-11.497777,20.646933,0.0013618045,0.0019268986,0.02651936,2.4896266,1.6949153,0.1125,0.07790218,0.364,0.33067203,-39.84839,train,Session3,Ses03F_script03_2,7,Ses03F_script03_2_F008,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F008.wav
35.0588,0.029951567,34.432106,35.11892,35.780426,1.34832,98.7805,119.035324,19.761189,11.27902,0.18538734,0.8727927,0.047650523,0.11810698,0.30511588,0.25746536,3.48514,1.5790702,2.0149844,0.93909705,0.05276394,1.0936522,26.972267,0.36481166,0.2659173,37.55052,9.771433,1.3211803,-7.8666496,-1.4221197,0.020285498,0.75891745,1.1197644,0.55727726,8.124151,0.31916156,8.625646,0.8920082,27.76476,0.31192154,654.68304,0.39322203,1332.4493,0.17843191,-129.16417,-0.69434667,1671.9087,0.16860051,980.3961,0.28620964,-124.413284,-0.68734294,2774.854,0.12100307,1031.1748,0.47895333,-127.491974,-0.64365387,-14.111485,-0.5125676,24.305954,0.36320874,0.052073587,0.45364088,-0.008735626,-1.9124492,0.098398075,0.5967631,31.33749,0.3261175,-0.7747819,-14.894356,11.134267,1.6044372,-11.704648,-1.3165519,-11.094563,22.085424,0.006684498,0.012253338,0.020363964,2.9850748,2.281369,0.17666666,0.059348315,0.23833333,0.29002395,-36.651085,train,Session3,Ses03F_script03_2,8,Ses03F_script03_2_M009,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M009.wav
28.60716,0.080907926,26.482416,28.756678,29.840893,3.3584766,14.660651,7.341199,53.08788,26.259321,0.14184737,1.0409894,0.047799952,0.06946038,0.21902266,0.17122272,2.5431204,1.444529,1.7738082,1.3518808,0.028934896,1.3114111,24.419432,0.43581825,-3.9788904,-2.7991061,15.154274,0.84089345,-10.558734,-1.0098063,0.016893499,0.89176935,1.2690572,0.5428767,4.9677277,0.4901515,7.42436,0.93990177,21.345106,0.49587008,563.8979,0.39495367,1328.3949,0.15138137,-151.56454,-0.5482847,1592.8464,0.17284864,967.8625,0.35119703,-150.08812,-0.5343169,2646.1267,0.104855955,859.6115,0.35314995,-150.6871,-0.5264563,-12.599214,-0.6186585,20.885637,0.42883408,0.034363396,0.62445587,-0.012737648,-1.3700583,0.07297533,0.5919645,33.77551,0.28030697,-4.0832663,-3.6683629,23.133587,0.7775124,-17.237978,-0.9378569,-8.223016,17.011404,0.004052423,0.010593221,0.012462658,1.5384616,0.9708738,0.278,0.16987053,0.6083333,0.39591312,-41.464718,train,Session3,Ses03F_script03_2,9,Ses03F_script03_2_M010,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M010.wav
25.552729,0.07492614,23.887959,24.444422,27.605291,3.7173328,32.488113,15.409664,18.260704,1.394515,0.12979622,0.92868036,0.044965923,0.06880996,0.22590183,0.1809359,1.5242702,0.98875016,2.6247833,1.4476027,0.02917998,1.3159949,26.977907,0.24420328,-3.2236493,-2.2685578,12.290088,0.78975284,-11.709103,-0.9848014,0.032642305,0.7489721,1.4319304,0.70092624,2.8264313,0.89207435,4.3296494,0.7790888,18.752117,0.5349943,519.6429,0.36404282,1266.0612,0.09841371,-142.62904,-0.613686,1495.0032,0.17158292,945.52704,0.24008133,-143.64842,-0.59112245,2633.22,0.09967079,666.70746,0.21236166,-145.50543,-0.56342775,-11.333991,-0.40531367,20.771439,0.2973217,0.03165792,0.46897447,-0.011888374,-1.2300924,0.07181635,0.6382785,32.421738,0.13757789,-3.9245348,-2.8847644,11.75007,1.1067482,-22.339094,-0.6654796,-10.148822,19.516045,0.006861166,0.008784782,0.011811507,2.6431718,1.3513514,0.21333334,0.13816254,0.3775,0.31514877,-42.820885,train,Session3,Ses03F_script03_2,10,Ses03F_script03_2_M011,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M011.wav
22.700384,0.18436535,19.704645,21.599686,25.262505,5.5578594,7.705496,9.332724,38.869884,15.907877,0.13335942,0.54639256,0.070136294,0.110521905,0.19372502,0.123588726,1.4521016,0.96943635,1.2141714,0.712379,0.023310099,0.67897177,25.20737,0.5157631,-0.4291249,-26.259947,19.036171,0.6204157,-11.717994,-1.1743577,0.017986035,0.62653685,1.098147,0.65780294,3.6868281,0.7144611,6.5891857,0.7607834,23.184656,0.27301905,550.2107,0.37730694,1412.7095,0.14174749,-120.38141,-0.77237695,1548.5765,0.15396819,1046.1088,0.24315444,-122.96294,-0.71412694,2605.8816,0.0978988,870.7506,0.24341375,-125.062614,-0.6835979,-12.934161,-0.3768014,21.399641,0.2849148,0.020776218,0.96762,-0.005516011,-2.5913906,0.028106138,0.5307178,33.89313,0.15809165,-1.4939499,-7.1752067,22.840214,0.56684405,-12.327052,-1.4370869,-7.1238637,14.587964,0.011869803,0.004699489,0.02037339,3.6931818,2.3054755,0.1725,0.10485108,0.21333334,0.16633299,-45.183495,train,Session3,Ses03F_script03_2,11,Ses03F_script03_2_M012,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M012.wav
44.397312,0.10764577,37.411533,46.071182,49.244564,11.833031,26.77599,16.752398,37.857567,15.137147,0.1662985,0.802202,0.063956745,0.10069785,0.28651637,0.22255963,3.3979263,2.7690985,2.939985,2.3289995,0.046393227,1.229109,22.331347,0.32712862,-3.810532,-3.643077,11.785926,0.9338505,-13.571512,-0.72989696,0.018079424,0.76039165,1.2615113,0.48880902,9.111664,0.28244635,8.890159,0.811207,15.122034,0.49797818,803.06714,0.24050072,1270.1926,0.15148692,-147.1493,-0.5626564,1798.8236,0.0981353,1165.5566,0.37637556,-139.9444,-0.57907885,2759.8723,0.08361818,929.7865,0.2182903,-140.90456,-0.56583863,-9.978072,-0.7909464,20.050386,0.31696236,0.05148734,0.51886684,0.001965402,7.634965,0.09097574,0.77820075,23.867802,0.30478233,-14.745285,-0.9892328,8.880371,1.7479734,-22.038048,-0.45343053,-11.929695,20.596869,0.0017693891,0.004385601,0.025542786,3.286385,2.8846154,0.10666667,0.04346135,0.21666665,0.22528993,-40.231518,train,Session3,Ses03F_script03_2,12,Ses03F_script03_2_F013,neutral,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F013.wav
28.368591,0.18477131,25.441738,27.31855,33.323013,7.881275,89.701225,122.990944,37.225067,22.359848,0.18926984,0.8054221,0.058041323,0.14982325,0.2842168,0.22617547,3.4012673,1.7895651,2.688093,1.7732582,0.046072256,0.93650097,25.741446,0.49768505,0.35083655,35.570393,16.09421,0.9701627,-9.784658,-1.1169702,0.023496982,1.2201227,1.1079994,0.6405259,4.9267855,0.6508848,7.1366606,0.9602319,21.544096,0.49353868,563.7828,0.3939285,1340.438,0.1635411,-116.86834,-0.7849823,1611.3226,0.15973529,987.3203,0.36986753,-116.96115,-0.7519008,2658.3064,0.10488629,926.8048,0.25727528,-118.4107,-0.7305725,-11.967131,-0.54513687,20.088758,0.40093786,0.036834985,0.6115173,-0.01152548,-1.0594817,0.069177195,0.671093,31.180183,0.3139455,-2.6392298,-4.6996894,22.150019,0.77503663,-11.113956,-1.2192277,-9.494634,18.60786,0.008737696,0.0046484293,0.027800305,3.2921813,2.7027028,0.1576923,0.09624918,0.17785715,0.17456798,-39.55138,train,Session3,Ses03F_script03_2,13,Ses03F_script03_2_M014,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M014.wav
36.878292,0.047509365,35.359863,37.14912,38.601643,3.2417793,0.0,0.0,-0.308125,0.0,0.121656515,0.47984153,0.067964494,0.09985186,0.18178323,0.113818735,1.6206948,1.3364879,1.0047911,0.638365,0.025295433,0.61449444,19.027872,0.7824358,6.588115,2.0229828,14.24716,0.8304269,-10.557516,-0.7398755,0.028960854,0.78897095,2.0669188,0.6484904,6.99058,0.17732702,14.708521,0.1775454,22.151794,0.43984523,669.0905,0.31869072,1278.1053,0.12304076,-186.28807,-0.24795352,1757.143,0.12227963,799.07074,0.2870811,-184.45715,-0.25459164,2801.3645,0.08259986,975.7052,0.20478755,-184.50632,-0.25457448,-8.172814,-0.6291527,15.379312,0.56031764,0.044399302,0.26865745,-0.0022403046,-2.4263842,0.058680978,0.27772084,16.296915,0.7542309,7.3844857,1.2067003,17.860687,1.0474199,-16.01166,-0.4942463,-9.736874,16.564028,0.00060079887,-1.5774556e-05,0.021894036,3.1914895,1.6393443,0.046666663,0.020548046,0.405,0.19098428,-47.946297,train,Session3,Ses03F_script03_2,14,Ses03F_script03_2_F014,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F014.wav
37.41513,0.11757843,32.962048,38.681473,41.146626,8.184578,43.72264,6.427109,-23.404045,69.332,0.26936832,0.8570885,0.05186783,0.22567284,0.5197209,0.46785307,3.5779743,1.7753494,2.8557277,0.9099521,0.0792326,1.0134199,25.282316,0.27683583,-7.7087173,-1.2558933,10.2100935,0.923715,-15.646914,-0.6853351,0.036882352,1.5447571,1.0715606,0.76339686,6.5467396,0.411574,12.506363,0.56142986,19.757656,0.36088824,549.91077,0.35780966,1418.3125,0.13467042,-154.25563,-0.51837003,1572.4824,0.13583685,1123.9529,0.5269041,-131.7244,-0.66300994,2582.1316,0.09443659,955.0231,0.34191737,-132.62502,-0.6505369,-10.183699,-0.5559994,17.902943,0.45994455,0.060410943,0.3603929,-0.013316666,-1.0711591,0.1373332,0.48459855,23.546492,0.41963542,-8.057001,-1.3484902,7.5902658,1.5534109,-21.615171,-0.5873222,-10.114287,19.733353,0.014018774,0.003352404,0.04932736,3.0864198,1.9108281,0.18333334,0.109645896,0.2375,0.20017178,-35.563187,train,Session3,Ses03F_script03_2,15,Ses03F_script03_2_M015,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M015.wav
50.562138,0.1370737,40.83851,52.476917,57.251217,16.412708,97.25141,0.0,-27.927494,0.0,0.2836119,1.152849,0.066355474,0.12161321,0.40837082,0.34201536,1.8245039,1.3175108,1.308229,0.5344851,0.13892241,1.758395,18.375324,0.6257624,-7.666942,-2.171148,6.1437984,1.8582523,-18.000654,-0.73645353,0.028781228,0.53464293,1.7109346,0.5372662,9.683541,0.26143196,17.992277,0.21512924,25.65364,0.18546982,1004.21906,0.14025515,1184.2797,0.2172199,-185.13754,-0.25775114,2029.589,0.10543544,1244.7444,0.18629286,-172.4273,-0.35055393,3041.5476,0.0828338,976.85406,0.33518004,-172.22656,-0.34684256,-14.891069,-0.9126985,32.255245,0.33715448,0.061060313,0.5309198,-0.017749984,-0.50946724,0.4289268,0.76941854,26.785269,0.37143132,-10.901085,-1.9599692,-5.5625157,-3.4941847,-30.454165,-0.5000497,-6.9729495,14.945762,0.008166585,0.0014633811,0.08312105,0.7352941,1.5267177,0.105,0.044999998,0.35,0.32954514,-30.84912,train,Session3,Ses03F_script03_2,16,Ses03F_script03_2_F015,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F015.wav
28.312729,0.017212247,27.859676,28.498917,28.703201,0.84352493,16.59174,0.0,-28.90011,0.0,0.085251406,1.0834402,0.044171643,0.045533214,0.106710136,0.06253849,1.3908731,0.8753291,1.9596347,1.5931419,0.018740807,1.415258,28.176561,0.10763632,-4.4095144,-1.1146606,11.969368,0.80331486,-8.216528,-0.668713,0.023317495,0.19465864,2.038694,0.11318266,2.2930274,0.52710706,6.624309,0.22823486,19.341784,0.14690116,519.29034,0.4544974,1358.5198,0.0745833,-188.38028,-0.23374096,1526.7184,0.198578,1112.0103,0.18016818,-186.80801,-0.25039306,2489.25,0.051107503,1105.5619,0.44341308,-187.50429,-0.23629285,-10.920873,-0.37535188,19.037252,0.15929225,0.023233183,0.36605087,0.0032751886,2.0313475,0.065981835,0.5345139,32.95967,0.0775436,-7.2690964,-1.4072917,18.808775,0.2358484,-9.305839,-1.3181776,-11.739573,22.836607,0.002563019,0.009551735,0.015680376,1.8018018,0.9433963,0.07,0.0,0.48,0.21,-47.22227,train,Session3,Ses03F_script03_2,17,Ses03F_script03_2_M016,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M016.wav
27.344435,0.052340023,25.897556,27.569695,28.426495,2.5289383,101.22286,129.19826,7.7678585,7.01865,0.15712336,0.7844501,0.046702296,0.11390038,0.27437872,0.22767642,1.7151269,1.0831356,1.3269575,0.44296646,0.024077306,0.9403894,29.90187,0.25638035,-4.619582,-2.1846838,19.416265,0.6896906,-7.293658,-1.2751024,0.008176744,0.93433625,0.8181586,0.73052526,6.610747,0.31152427,2.892418,1.9247121,16.798203,0.4225399,575.18146,0.38367197,1288.6877,0.12148573,-103.54566,-0.9422519,1620.7434,0.12884721,979.9262,0.33514163,-106.4206,-0.8654148,2568.6482,0.095228225,909.55676,0.26904157,-106.29849,-0.86789024,-11.045021,-0.39259723,17.226637,0.27287117,0.03764637,0.45669398,-0.00969516,-1.1298884,0.03955041,0.55947316,34.337166,0.1784741,-9.967857,-0.946828,28.649185,0.46576843,-8.76851,-1.3595661,-11.816616,21.954485,0.001505387,0.010567598,0.009069009,2.2522523,0.92165905,0.53999996,0.26999998,0.34666666,0.19955507,-42.101044,train,Session3,Ses03F_script03_2,18,Ses03F_script03_2_M017,angry,/scratch/data/bikash_rs/Vivek/dataset/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M017.wav
